clique_id, presenze massime_valore, presenze massime_count, numero_nodi, intrusi 
5946a5f3f810d5692244aebc,10,6,10,0
5946a797f810d5692248efae,8,12,8,0
5946ac43f810d5692250acef,8,1,8,0
5946a7a2f810d56922490544,7,2,8,0
5946ab35f810d569224fc298,8,1,8,0
5946abdff810d56922507473,9,13,9,0
5946a8fff810d569224c5bb1,12,12,12,0
5946a634f810d56922451825,8,11,8,0
5946aeeaf810d56922549fb2,13,10,13,0
5946ab35f810d569224fc56c,7,1,8,0
5946a5f3f810d5692244aed7,9,14,9,0
5946a5b3f810d569224404b0,7,2,8,0
5946a7a2f810d569224909a4,9,1,9,0
5946a7a3f810d5692249110b,8,1,8,0
5946ad07f810d5692251a704,10,10,10,0
5946ad02f810d56922516c21,8,13,8,0
5946a8f2f810d569224ba597,11,11,11,0
5946a7b8f810d569224950d4,8,21,9,1
5946aee8f810d5692254861c,12,10,12,0
5946aef2f810d56922551426,9,22,9,0
5946a6d3f810d56922471f58,8,12,8,0
5946a5b3f810d569224402a2,6,1,8,1
5946ad05f810d5692251976c,13,13,13,0
5946aef0f810d5692254fafe,12,15,12,0
5946ad0af810d5692251d95a,11,16,11,0
5946aeeaf810d56922549dd2,12,12,12,0
5946a7a3f810d56922491683,7,1,8,0
5946aee6f810d56922547155,8,16,8,0
5946ad06f810d56922519e72,12,12,12,0
5946a8e4f810d569224b7df0,8,8,8,0
5946a5f3f810d5692244b051,10,16,10,0
5946a8fff810d569224c5d73,8,12,8,0
5946aec5f810d569225436b4,10,18,10,0
5946a5f4f810d5692244b6d4,9,9,9,0
5946aee8f810d5692254829a,11,13,11,0
5946aee8f810d569225483af,11,11,11,0
5946a5f4f810d5692244b467,11,15,11,0
5946ad0cf810d5692251f144,10,17,10,0
5946ad06f810d56922519e48,12,12,12,0
5946aef2f810d5692255149a,9,14,9,0
5946aeebf810d5692254ac87,11,10,11,0
5946a8fcf810d569224c31dd,12,12,12,0
5946a5b3f810d5692244027b,7,1,8,0
5946a8b6f810d569224b28e6,8,9,8,0
5946ab72f810d5692250077c,8,3,8,0
5946b15ff810d569225657fc,8,1,8,0
5946ad0df810d5692251f926,8,6,8,0
5946aeeaf810d56922549e5e,12,11,12,0
5946a5b3f810d569224402be,7,2,8,0
5946ad07f810d5692251a7fa,10,10,10,0
5946a5f4f810d5692244b65b,10,13,10,0
5946ad07f810d5692251a77f,10,10,10,0
5946aeebf810d5692254b41a,11,10,11,0
5946a5b4f810d569224408ab,6,2,8,0
5946b1e7f810d5692256944f,10,8,10,0
5946a74af810d569224868fd,8,1,8,0
5946b008f810d5692255b6ba,8,15,9,1
5946a7b8f810d569224954da,7,9,8,1
5946aeeaf810d56922549c13,10,12,10,0
5946acfff810d56922513ea6,8,16,8,0
5946a7b7f810d569224949d2,8,15,9,1
5946ad07f810d5692251a573,10,16,10,0
5946aee8f810d569225489ff,12,10,12,0
5946adbbf810d56922532847,5,7,8,1
5946abb6f810d56922503c3b,8,18,8,0
5946a634f810d56922451827,8,10,8,0
5946a7b8f810d5692249565e,7,8,8,1
5946a7b7f810d56922494483,9,14,10,1
5946afb7f810d569225583a8,10,11,10,0
5946ab35f810d569224fc50e,8,1,9,0
5946a8fff810d569224c5cfd,8,9,8,0
5946adbbf810d569225327bd,7,2,8,0
5946b130f810d5692256454a,8,12,8,0
5946a8faf810d569224c16cc,11,8,11,0
5946a5f3f810d5692244a639,9,16,9,0
5946a5f3f810d5692244afc7,9,16,9,0
5946ad06f810d56922519ee5,12,13,12,0
5946a8faf810d569224c18f1,11,13,11,0
5946aee8f810d569225486ef,11,11,11,0
5946a8fdf810d569224c3d24,12,17,12,0
5946a6d4f810d56922471fa4,8,20,8,0
5946aeecf810d5692254c605,9,14,9,0
5946a797f810d5692248ef93,9,13,9,0
5946a7a3f810d5692249112e,7,1,8,0
5946ad02f810d56922516ff7,10,17,10,0
5946b008f810d5692255b67d,8,22,9,1
5946aee8f810d5692254837c,12,9,12,0
5946a8f7f810d569224be671,11,14,11,0
5946ad97f810d5692252dd18,12,19,12,0
5946af55f810d56922555378,9,10,9,0
5946a5f3f810d5692244aef3,10,11,10,0
5946a8fbf810d569224c20b8,12,13,12,0
5946aee8f810d569225489fc,12,10,12,0
5946a57cf810d56922437084,8,4,8,0
5946ad0cf810d5692251f327,11,9,11,0
5946a7a3f810d5692249154a,7,1,8,0
5946acc0f810d5692250f51a,9,14,9,0
5946a74af810d56922486d03,7,1,8,0
5946ac43f810d5692250b1d3,7,1,8,0
5946a8f9f810d569224c09f1,11,18,11,0
5946aa4ef810d569224efa6a,8,1,8,0
5946a67bf810d56922461367,8,3,8,0
5946a7a3f810d569224915e3,7,2,8,0
5946b09af810d56922561cc5,10,12,10,0
5946ab35f810d569224fc1e9,8,1,8,0
5946a7a2f810d56922490a48,8,1,8,0
5946ae28f810d5692253897a,11,11,11,0
5946a8f3f810d569224bb0b4,10,20,10,0
5946a8fdf810d569224c42b3,11,12,11,0
5946ac2cf810d5692250a467,10,11,10,0
5946ad03f810d569225179ae,10,9,10,0
5946ac43f810d5692250b262,7,2,8,0
5946ac43f810d5692250b1c3,7,1,8,0
5946ad0ef810d56922520501,12,7,12,0
5946ad03f810d56922517bb5,12,16,12,0
5946a8f5f810d569224bd19e,8,23,8,0
5946a8f4f810d569224bc17e,12,12,12,0
5946a7a2f810d569224905ab,9,1,9,0
5946aeeaf810d56922549cb9,11,8,11,0
5946a5f3f810d5692244b058,10,18,10,0
5946abdff810d5692250769d,9,12,9,0
5946a5b3f810d569224403ba,7,2,8,0
5946aa00f810d569224e1d94,7,2,8,0
5946a8f1f810d569224b9805,9,20,9,0
5946aee8f810d56922548319,10,7,10,0
5946ab35f810d569224fc5b6,7,1,8,0
5946ab6ef810d5692250038b,8,3,8,0
5946aee8f810d5692254881e,10,11,10,0
5946ad03f810d569225179fb,11,12,11,0
5946ad03f810d569225179a7,10,10,10,0
5946acfef810d5692251399c,9,10,9,0
5946a8fff810d569224c5c7d,9,9,9,0
5946a5f2f810d5692244a05a,8,10,8,0
5946a72df810d5692247f290,8,10,8,0
5946aeedf810d5692254cc9f,12,17,12,0
5946aac0f810d569224f656e,10,10,10,0
5946a5b3f810d5692243ffa6,6,2,8,1
5946a5b3f810d5692243ff76,7,1,8,0
5946a8f7f810d569224be98e,9,14,9,0
5946ad04f810d56922517fdb,11,11,11,0
5946ad02f810d56922516ffe,10,12,10,0
5946a5f4f810d5692244b2e6,10,13,10,0
5946aef0f810d5692254faf8,11,11,11,0
5946a587f810d569224390e0,7,3,8,0
5946abb8f810d56922505553,9,15,9,0
5946aeb5f810d5692253fdb6,9,1,9,0
5946b00af810d5692255cfb1,11,10,11,0
5946a7a3f810d569224910f1,8,1,8,0
5946b009f810d5692255c191,11,16,11,0
5946ad0ef810d56922520502,11,8,11,0
5946a5f2f810d5692244a09e,11,17,11,0
5946aeeaf810d56922549f33,12,11,12,0
5946aeeaf810d56922549e88,13,12,13,0
5946a8f1f810d569224b9e19,9,11,9,0
5946a8f6f810d569224be2e7,11,14,11,0
5946ab34f810d569224fbf81,9,1,9,0
5946ad05f810d56922519437,14,11,14,0
5946b15ff810d5692256598e,8,1,8,0
5946a5b3f810d569224403b6,7,2,8,0
5946a8faf810d569224c16c6,11,8,11,0
5946aa03f810d569224e4067,6,6,8,0
5946b1e7f810d5692256944e,10,8,10,0
5946a6f6f810d56922475481,8,1,8,0
5946ac43f810d5692250b1b9,7,2,8,0
5946ad0df810d5692251f8c7,12,9,12,0
5946a7a3f810d56922490d70,7,2,8,0
5946a7a2f810d56922490486,6,7,8,0
5946ab34f810d569224fbf49,8,2,9,0
5946a8fff810d569224c6382,9,11,9,0
5946a5f2f810d5692244a0a0,10,12,10,0
5946a7a4f810d56922491871,7,3,8,0
5946ad0bf810d5692251e0c1,11,17,11,0
5946aa04f810d569224e45cb,7,1,8,0
5946a7a2f810d5692249077e,8,2,9,0
5946a74af810d56922486c92,7,2,8,0
5946a7a2f810d569224907af,9,1,9,0
5946a5f4f810d5692244b83f,10,15,10,0
5946aeeaf810d56922549de6,12,12,12,0
5946a94ef810d569224cd8c9,8,1,8,0
5946aed9f810d56922545c9f,8,1,8,0
5946aee9f810d56922548f2c,11,11,11,0
5946ad0ff810d569225216b5,10,11,10,0
5946a5f3f810d5692244aed8,9,13,9,0
5946aca4f810d5692250e4cf,8,12,8,0
5946a5f3f810d5692244a8d6,8,15,8,0
5946a8faf810d569224c1906,11,11,11,0
5946ad04f810d569225189b9,11,21,11,0
5946a8fbf810d569224c2d46,14,11,14,0
5946a5f3f810d5692244a754,10,17,10,0
5946ab72f810d5692250062f,8,2,8,0
5946ad05f810d56922518b74,14,19,14,0
5946a5f3f810d5692244ad81,10,16,10,0
5946a5f4f810d5692244ba96,8,4,8,0
5946a8fcf810d569224c332a,11,11,11,0
5946ad0af810d5692251d5af,10,15,10,0
5946a72ff810d56922480d00,10,18,10,0
5946a5b4f810d569224407d8,7,1,8,0
5946a74af810d56922486a29,7,1,8,0
5946aef1f810d56922550885,11,10,11,0
5946ac2cf810d5692250a460,10,10,10,0
5946a7a3f810d56922490d03,8,1,8,0
5946ad0bf810d5692251e5d9,10,17,10,0
5946a7b7f810d56922494b78,8,13,9,1
5946a7a3f810d5692249165c,7,2,8,0
5946acc1f810d56922510603,11,12,11,0
5946ab72f810d56922500756,8,3,8,0
5946ad9bf810d5692253066b,9,19,9,0
5946ad96f810d5692252cb23,12,16,12,0
5946a7a2f810d5692249027c,8,1,8,0
5946a5b3f810d5692243ff75,6,2,8,0
5946ab35f810d569224fc250,7,1,8,0
5946ae29f810d5692253950f,9,15,9,0
5946aee8f810d56922548616,12,15,12,0
5946afeff810d56922559a36,11,16,11,0
5946aeb5f810d5692253fdc1,7,3,8,0
5946a6cef810d5692247045d,8,2,8,0
5946ab72f810d569225005fd,8,3,8,0
5946a7a4f810d56922491733,7,2,8,0
5946a5c5f810d569224423bd,8,3,9,0
5946a797f810d5692248ef35,11,11,11,0
5946ab35f810d569224fc234,7,1,8,0
5946ad0cf810d5692251ec02,9,14,9,0
5946ae47f810d5692253ab2f,11,9,11,0
5946a7a2f810d569224906c4,8,1,9,0
5946a8fbf810d569224c24d1,14,13,14,0
5946ad00f810d56922515588,11,11,11,0
5946a5b3f810d5692244040f,7,3,8,0
5946a5b3f810d56922440100,7,1,8,0
5946a8fff810d569224c5ccd,9,11,9,0
5946afb7f810d569225583ab,10,11,10,0
5946a5b4f810d5692244079d,7,1,8,0
5946a7a2f810d56922490699,8,1,8,0
5946a5b3f810d5692244040e,7,2,8,0
5946ad03f810d56922517f02,13,11,13,0
5946ad0cf810d5692251ebf8,10,12,10,0
5946a7a2f810d569224907c6,7,2,8,0
5946ad02f810d56922516f25,13,12,13,0
5946a8f7f810d569224bebbc,11,15,11,0
5946a8f4f810d569224bc660,13,13,13,0
5946a8fbf810d569224c2016,12,13,12,0
5946aeb8f810d56922540a7d,9,16,9,0
5946a5f4f810d5692244b3b9,10,16,10,0
5946a8fcf810d569224c3952,12,12,12,0
5946ad06f810d56922519b1b,11,18,11,0
5946aef2f810d56922550bfd,11,11,11,0
5946ad0cf810d5692251ecb4,10,12,10,0
5946a5f3f810d5692244a510,10,17,10,0
5946aa03f810d569224e4041,7,2,8,0
5946ad03f810d56922517729,9,16,9,0
5946abdff810d5692250738e,8,14,8,0
5946aec4f810d569225429b1,10,12,10,0
5946a6bef810d5692246d462,7,4,8,0
5946ad08f810d5692251b507,11,12,11,0
5946ad0ef810d56922520534,10,16,10,0
5946a791f810d5692248eb4d,8,14,9,1
5946a8faf810d569224c1ffb,12,17,12,0
5946ab35f810d569224fc375,7,1,8,0
5946acfef810d5692251363a,9,12,9,0
5946a8f5f810d569224bcc21,13,17,13,0
5946ab34f810d569224fbfb4,9,1,9,0
5946a5f4f810d5692244b428,10,14,10,0
5946a8f5f810d569224bd666,8,13,8,0
5946a791f810d5692248ea8d,8,7,8,0
5946a5f2f810d5692244a12e,8,16,8,0
5946a57cf810d5692243704c,8,2,8,0
5946acfff810d56922513c89,12,11,12,0
5946ab34f810d569224fbfba,8,1,8,0
5946a7a3f810d569224915df,7,1,8,0
5946a7a2f810d56922490990,8,1,9,0
5946abb7f810d569225044fa,8,15,8,0
5946a7e9f810d5692249b1e1,7,1,8,0
5946aeebf810d5692254b3fc,12,10,12,0
5946b009f810d5692255c021,9,10,9,0
5946a7a4f810d569224919ca,7,1,8,0
5946a6cef810d56922470480,7,3,8,0
5946a5f4f810d5692244b2f9,10,15,10,0
5946a8fff810d569224c65e7,9,7,9,0
5946a7a2f810d569224909f8,7,2,8,0
5946ab72f810d56922500669,7,4,8,0
5946ad0af810d5692251d8be,11,12,11,0
5946a7a3f810d5692249156c,7,1,8,0
5946a8f8f810d569224bf4f5,8,12,8,0
5946a7a2f810d56922490742,9,1,9,0
5946ae29f810d56922539470,8,15,8,0
5946a797f810d5692248eee3,11,11,11,0
5946ad0cf810d5692251eb68,10,11,10,0
5946a7b7f810d56922494492,7,10,8,1
5946ad0df810d5692252044d,12,10,12,0
5946a7a2f810d56922490a1f,8,2,9,0
5946a7a2f810d569224907eb,7,1,8,0
5946a797f810d5692248eef9,8,16,8,0
5946ad0ef810d5692252074e,9,10,9,0
5946a5f3f810d5692244af3b,9,12,9,0
5946b00af810d5692255ce05,11,8,11,0
5946ad0ef810d56922520730,8,14,8,0
5946a7b8f810d569224956c1,9,20,10,1
5946a8f5f810d569224bcc4b,13,16,13,0
5946a8fff810d569224c5bef,12,16,12,0
5946a8fcf810d569224c340a,11,14,11,0
5946aeb5f810d5692253fe10,8,1,8,0
5946ad0cf810d5692251ed0c,10,11,10,0
5946a8fbf810d569224c2447,11,13,11,0
5946ad4ef810d569225277fc,11,14,11,0
5946afb6f810d569225582f8,7,2,8,0
5946aa1ef810d569224e82fb,9,7,9,0
5946a7a2f810d56922490978,7,1,8,0
5946ab34f810d569224fbf9d,8,1,9,0
5946a5b4f810d569224407d9,6,2,8,0
5946acfef810d569225139bc,8,11,8,0
5946a5f3f810d5692244ad89,9,12,9,0
5946a5f3f810d5692244a81b,10,14,10,0
5946a8f8f810d569224bfda7,11,13,11,0
5946a8f3f810d569224bb78f,12,13,12,0
5946b15ff810d56922565961,8,1,8,0
5946a8f5f810d569224bd70b,8,12,8,0
5946ad08f810d5692251c146,9,8,9,0
5946a589f810d5692243aa55,8,2,8,0
5946a5f2f810d56922449f38,8,11,8,0
5946abdef810d56922506cd0,9,10,9,0
5946ab35f810d569224fc237,7,2,8,0
5946ad02f810d56922516ff1,10,14,10,0
5946ad0cf810d5692251ec3f,8,4,8,0
5946a7a3f810d56922491132,7,1,8,0
5946a84af810d569224a4c6b,11,9,11,0
5946a8fcf810d569224c3953,12,11,12,0
5946acfef810d56922513982,9,9,9,0
5946a5f3f810d5692244abcc,9,15,9,0
5946a8f3f810d569224bb954,12,19,12,0
5946a5b3f810d569224404af,7,2,8,0
5946a5b3f810d569224403e4,7,1,8,0
5946a7a2f810d5692249095d,8,3,9,0
5946aef2f810d56922550b0b,10,8,10,0
5946aaabf810d569224f5004,6,8,8,0
5946a7b7f810d56922494c00,8,15,9,1
5946aeeaf810d56922549dc8,12,12,12,0
5946a84af810d569224a4c7f,11,9,11,0
5946ae27f810d56922538524,8,16,8,0
5946a8f5f810d569224bcfe1,11,11,11,0
5946b009f810d5692255bd9a,11,8,11,0
5946a5f4f810d5692244b878,9,14,9,0
5946a5b3f810d569224403c3,7,2,8,0
5946a5b3f810d56922440330,7,2,8,0
5946a7a2f810d56922490757,8,2,9,0
5946a8f4f810d569224bc72a,12,7,12,0
5946a8f5f810d569224bd6d1,9,12,9,0
5946ab35f810d569224fc29b,7,1,8,0
5946ae2ff810d56922539d5b,11,11,11,0
5946a8f4f810d569224bbead,13,15,13,0
5946a5f3f810d5692244a514,10,16,10,0
5946a7b8f810d56922495646,8,15,9,1
5946abb7f810d569225045f6,8,20,8,0
5946a5f3f810d5692244a519,10,16,10,0
5946a7a2f810d56922490a32,9,1,9,0
5946acfff810d56922513ea3,8,18,8,0
5946a8faf810d569224c1cbf,12,14,12,0
5946a8faf810d569224c1f1a,13,15,13,0
5946a7b7f810d56922494357,8,13,9,1
5946abdef810d56922507036,9,21,9,0
5946ab72f810d569225004e5,7,3,8,0
5946aa00f810d569224e1c38,7,2,8,0
5946b00af810d5692255cfbb,11,11,11,0
5946acb8f810d5692250efc7,9,9,9,0
5946a7b5f810d5692249412d,9,1,9,0
5946a5f3f810d5692244a747,10,12,10,0
5946a797f810d5692248eee2,11,11,11,0
5946a5b3f810d5692243ffa9,6,3,8,1
5946ae29f810d569225393f1,9,17,9,0
5946a7b8f810d569224958f1,8,14,9,1
5946ad0cf810d5692251ef59,10,11,10,0
5946a5b3f810d569224400c6,7,1,8,0
5946ad07f810d5692251a572,10,11,10,0
5946a5f4f810d5692244b6db,9,12,9,0
5946a8faf810d569224c11d5,11,21,11,0
5946aeebf810d5692254b573,10,14,10,0
5946ab72f810d5692250073a,7,4,8,0
5946a8f4f810d569224bc9a1,9,19,9,0
5946ad05f810d569225196e1,12,13,12,0
5946aef2f810d5692255110b,10,14,10,0
5946a8f7f810d569224be6a5,8,15,8,0
5946adbbf810d56922532812,7,2,8,0
5946ad07f810d5692251a5ef,10,11,10,0
5946a790f810d5692248e95d,7,22,8,1
5946abb8f810d56922505554,9,15,9,0
5946a5b3f810d56922440104,7,1,8,0
5946a8fcf810d569224c31da,11,14,11,0
5946a675f810d56922460cd9,9,14,9,0
5946ad0cf810d5692251f177,10,17,10,0
5946aef2f810d56922550ec0,9,11,9,0
5946a7a4f810d569224917bc,6,2,8,1
5946aee8f810d569225483e1,12,10,12,0
5946a8f3f810d569224bb763,10,6,10,0
5946ad03f810d56922517a62,8,14,8,0
5946a5f2f810d5692244a08a,8,20,8,0
5946ac43f810d5692250acee,7,2,8,0
5946a5f3f810d5692244ad93,10,15,10,0
5946aeeaf810d56922549ed3,14,11,14,0
5946acfef810d569225139d0,9,11,9,0
5946a8fbf810d569224c20e3,12,15,12,0
5946a7a3f810d56922491554,7,2,8,0
5946a8f5f810d569224bd8eb,10,8,10,0
5946a5b3f810d569224402aa,6,2,8,1
5946aee9f810d56922549606,11,11,11,0
5946ab35f810d569224fc530,8,2,9,0
5946a8fbf810d569224c2d23,12,11,12,0
5946ad03f810d56922517766,9,10,9,0
5946a5f3f810d5692244adbb,8,20,8,0
5946a7a2f810d5692249093a,7,1,8,0
5946ad0df810d5692251f90f,10,12,10,0
5946ad0ef810d56922520718,10,11,10,0
5946acfef810d569225139c5,9,11,9,0
5946b130f810d5692256455a,8,14,8,0
5946aef2f810d5692255111c,9,19,9,0
5946ad0ef810d56922520504,12,8,12,0
5946ad4ef810d569225272fa,8,19,8,0
5946a8f3f810d569224bb4d1,11,14,11,0
5946aef2f810d5692255124d,9,14,9,0
5946a8f4f810d569224bbc67,11,14,11,0
5946b086f810d5692256084b,8,1,8,0
5946a6a4f810d56922467156,9,16,9,0
5946abdff810d56922507849,9,11,9,0
5946aee9f810d569225498d4,9,7,9,0
5946a8fff810d569224c5c9a,9,8,9,0
5946abdef810d56922507030,9,19,9,0
5946ab06f810d569224fa67d,9,13,9,0
5946ad06f810d56922519b1c,13,16,13,0
5946a8f4f810d569224bc647,10,8,10,0
5946a72ff810d56922480c03,9,22,9,0
5946aee8f810d56922548646,11,10,11,0
5946ad0ef810d5692252075e,8,21,8,0
5946b009f810d5692255bb38,10,13,10,0
5946a8fff810d569224c5bcb,10,13,10,0
5946aef1f810d56922550977,12,13,12,0
5946a5f2f810d56922449e2c,8,18,8,0
5946ac43f810d5692250aec6,7,2,8,0
5946a8f5f810d569224bd7b4,10,8,10,0
5946a675f810d56922460ce4,9,12,9,0
5946a791f810d5692248eb6a,12,13,12,0
5946a5c5f810d569224423c3,8,2,9,0
5946ad46f810d569225253f3,9,15,9,0
5946a7a2f810d569224900dc,9,1,9,0
5946abdef810d56922506e55,9,14,9,0
5946a5f4f810d5692244b0f3,10,18,10,0
5946ab35f810d569224fc5b8,8,1,8,0
5946b009f810d5692255bda0,13,10,13,0
5946aee8f810d56922548981,12,15,12,0
5946acfef810d569225135c3,13,10,13,0
5946a5b3f810d56922440227,6,1,8,0
5946a5f3f810d5692244acf1,11,16,11,0
5946acfef810d5692251398f,9,11,9,0
5946a8f4f810d569224bc9a4,11,13,11,0
5946aee8f810d569225487a5,12,11,12,0
5946a7b7f810d56922494475,9,10,10,1
5946aee8f810d56922548811,10,10,10,0
5946a7a2f810d56922490802,8,1,9,0
5946a7a3f810d56922491317,8,1,8,0
5946ad98f810d5692252e2c1,12,16,12,0
5946a6cef810d56922470025,7,1,8,0
5946a8fbf810d569224c2c80,11,12,11,0
5946a8f4f810d569224bc9b4,11,13,11,0
5946a5f4f810d5692244b6a5,9,16,9,0
5946ad0bf810d5692251e837,11,13,11,0
5946a589f810d5692243aa1c,8,2,8,0
5946ae28f810d569225386f1,8,13,8,0
5946ad97f810d5692252dbf5,11,16,11,0
5946b130f810d56922564515,8,17,8,0
5946a8fbf810d569224c20b7,12,12,12,0
5946aa05f810d569224e4a56,7,2,8,0
5946a5b3f810d56922440226,6,5,8,0
5946a6cdf810d5692246fca2,7,3,8,0
5946ad9bf810d56922530661,10,19,10,0
5946aa6af810d569224f20f8,8,1,8,0
5946aef2f810d56922550b0a,10,9,10,0
5946ad03f810d5692251770c,9,21,9,0
5946a8f4f810d569224bc864,13,11,13,0
5946a67bf810d56922461368,8,3,8,0
5946a906f810d569224c774c,9,16,9,0
5946a71af810d5692247ab00,7,2,8,0
5946a5f2f810d56922449994,9,14,9,0
5946aee8f810d56922548297,11,9,11,0
5946acfff810d56922513d6c,10,7,10,0
5946a5f4f810d5692244b5e7,10,15,10,0
5946b008f810d5692255b788,9,14,9,0
5946a5b3f810d569224400b5,7,1,8,0
5946ad07f810d5692251a5ad,9,13,9,0
5946ae2ff810d56922539d60,11,12,11,0
5946ab2ff810d569224fbd42,8,1,8,0
5946ad0df810d5692251fae5,8,12,8,0
5946a5f4f810d5692244b455,11,18,11,0
5946a74af810d56922486bdb,7,1,8,0
5946a5f4f810d5692244b128,10,14,10,0
5946a8f5f810d569224bd0a0,13,10,13,0
5946acc4f810d56922510d5b,10,12,11,1
5946ab34f810d569224fbf9a,9,1,9,0
5946aee8f810d569225482a2,11,14,11,0
5946ae29f810d5692253945d,9,15,9,0
5946abb8f810d569225054d5,8,18,8,0
5946a818f810d569224a10ed,7,2,8,0
5946aeebf810d5692254acac,11,12,11,0
5946abb7f810d56922504336,8,16,8,0
5946ab34f810d569224fbf26,8,2,9,0
5946aeebf810d5692254b367,11,8,11,0
5946a892f810d569224ab907,11,10,11,0
5946aef1f810d569225508e3,12,16,12,0
5946ad05f810d5692251976e,13,13,13,0
5946b00af810d5692255c896,9,14,9,0
5946a6cef810d5692247047f,8,2,8,0
5946aee8f810d56922548653,12,9,12,0
5946b1e7f810d569225693f6,10,8,10,0
5946a8f7f810d569224bee88,10,15,10,0
5946a72bf810d5692247dd4c,8,8,8,0
5946a7a3f810d56922491176,8,1,8,0
5946adbbf810d5692253280f,7,3,8,0
5946ad0af810d5692251d8bf,11,14,11,0
5946a8faf810d569224c18c4,11,13,11,0
5946acfef810d5692251399a,9,11,9,0
5946a7a3f810d56922490d44,7,2,8,0
5946a582f810d5692243802d,8,2,8,0
5946a7a3f810d56922490c3e,7,3,8,0
5946a7a2f810d56922490484,6,6,8,0
5946b00af810d5692255cffd,9,11,9,0
5946a8fff810d569224c6389,8,9,8,0
5946abdff810d56922507840,9,13,9,0
5946aec9f810d5692254474b,11,11,11,0
5946a8f4f810d569224bbc65,11,13,11,0
5946a8fcf810d569224c3437,11,11,11,0
5946abf5f810d56922508db8,9,10,9,0
5946aac0f810d569224f656f,10,9,10,0
5946ad0cf810d5692251ec35,10,7,10,0
5946aee8f810d5692254827c,12,10,12,0
5946acfff810d56922513c8c,12,11,12,0
5946a72df810d5692247f965,9,14,9,0
5946af55f810d56922555375,9,12,9,0
5946a8e4f810d569224b7c9b,9,8,9,0
5946a650f810d56922456c89,7,4,8,0
5946a6cdf810d5692246fca1,8,2,8,0
5946a8f1f810d569224b975a,13,15,13,0
5946ac2cf810d5692250a4b0,10,10,10,0
5946acfff810d56922514858,8,7,8,0
5946aef2f810d56922551491,9,18,9,0
5946a5b3f810d56922440701,6,2,8,0
5946ad05f810d5692251972f,13,12,13,0
5946aee9f810d569225495cd,9,12,9,0
5946a74af810d56922486892,8,1,8,0
5946a8f2f810d569224ba5db,11,14,11,0
5946a8f3f810d569224bb4d7,10,14,10,0
5946acc1f810d5692251006b,10,13,10,0
5946a892f810d569224ab8db,11,10,11,0
5946ad0df810d5692251f917,10,12,10,0
5946a8f5f810d569224bd681,8,10,8,0
5946a5b3f810d56922440405,7,2,8,0
5946aef1f810d5692255092b,10,9,10,0
5946ab34f810d569224fbf20,8,1,8,0
5946a8f5f810d569224bccae,11,10,11,0
5946ad0df810d5692251f8eb,12,10,12,0
5946aee8f810d569225482e4,12,10,12,0
5946ad00f810d569225155be,10,12,10,0
5946a8b6f810d569224b2706,8,9,8,0
5946ad03f810d56922517bb4,13,16,13,0
5946ab35f810d569224fc525,8,1,9,0
5946a8fff810d569224c5c99,9,9,9,0
5946abdff810d5692250738a,8,12,8,0
5946a8f4f810d569224bc77e,12,8,12,0
5946a7b7f810d56922494489,8,13,9,1
5946b009f810d5692255bad0,10,13,10,0
5946ac43f810d5692250b23f,7,1,8,0
5946a8f3f810d569224bb26e,10,12,10,0
5946abb8f810d5692250544f,10,12,10,0
5946a5f3f810d5692244a4fa,9,13,9,0
5946aee8f810d56922548a7b,12,16,12,0
5946a589f810d5692243aa3a,8,2,8,0
