clique_id, presenze massime_valore, presenze massime_count, numero_nodi, intrusi 
5946a6c7f810d5692246f272,8,1,8,0
5946a7a2f810d56922490150,7,1,8,0
5946a5a7f810d5692243e346,9,1,9,0
5946a5b3f810d569224400c5,5,4,8,0
5946a8e0f810d569224b70f9,9,2,9,0
5946a6c4f810d5692246e8d0,8,2,8,0
5946a6c4f810d5692246e833,10,2,10,0
5946a6c4f810d5692246e84f,9,4,10,0
5946a6daf810d56922473329,10,2,10,0
5946abb7f810d569225044c8,7,1,8,0
5946a5a7f810d5692243e3d3,10,2,11,0
5946aaf2f810d569224f94ba,7,5,9,0
5946ab35f810d569224fc56f,6,3,9,1
5946a7a2f810d569224908cf,7,1,9,0
5946acfef810d569225135b6,8,3,8,0
5946ad07f810d5692251a5c8,10,2,10,0
5946a6c4f810d5692246ea4a,10,1,10,0
5946a7a3f810d56922490c6b,6,1,8,0
5946a6f2f810d56922474ffe,6,1,8,1
5946a74af810d56922486914,5,2,8,0
5946a589f810d5692243a6e4,6,1,8,0
5946a6c4f810d5692246e7b8,10,2,10,0
5946a761f810d5692248c887,8,2,8,0
5946a6c4f810d5692246e6e3,8,7,9,0
5946a5f3f810d5692244b039,8,2,8,0
5946aee7f810d569225475f3,8,5,8,0
5946a6c4f810d5692246e81d,10,1,10,0
5946a74bf810d56922486ee6,4,8,8,0
5946a6f2f810d56922475093,6,5,8,1
5946ad06f810d56922519cb0,10,1,10,0
5946aeb5f810d5692253fdd3,7,1,8,0
5946a7a2f810d569224900de,6,1,8,0
5946a7a2f810d569224909ef,7,1,9,0
5946a762f810d5692248cda6,8,2,9,0
5946a8fff810d569224c5a79,9,2,9,0
5946a881f810d569224aabc7,8,1,9,0
5946ae9af810d5692253f2f8,8,1,8,0
5946a6c4f810d5692246e92f,10,1,10,0
5946a6c7f810d5692246f2f2,10,1,10,0
5946a954f810d569224d21d0,8,1,8,0
5946a8f8f810d569224bf788,8,5,9,0
5946ad03f810d56922517768,10,1,10,0
5946ad06f810d56922519a98,12,1,12,0
5946aa00f810d569224e20e8,6,1,8,0
5946a7a2f810d5692249067d,6,1,8,0
5946a762f810d5692248cabd,10,1,10,0
5946a610f810d5692244e085,8,1,9,0
5946a761f810d5692248c5c6,7,5,8,0
5946a6c4f810d5692246e934,7,4,8,0
5946ab35f810d569224fc5e2,6,1,8,0
5946aaf2f810d569224f9491,7,1,8,0
5946a762f810d5692248cd4b,10,1,10,0
5946a5f4f810d5692244b104,9,1,9,0
5946a6c4f810d5692246e719,10,2,10,0
5946b1e7f810d56922569394,7,2,8,0
5946a7c1f810d569224964e5,8,1,8,0
5946aa7df810d569224f2aa2,6,1,8,0
5946a7c1f810d569224964e4,8,2,8,0
5946ad0df810d5692251fae0,8,4,8,0
5946a7b8f810d56922494ff3,7,1,8,1
5946ab35f810d569224fc547,7,3,8,0
5946ae29f810d56922539890,8,2,8,0
5946a6c4f810d5692246e90c,8,3,8,0
5946ad03f810d56922517736,7,3,8,0
5946b038f810d5692255de49,7,3,8,0
5946a762f810d5692248ceb7,8,5,10,1
5946ae28f810d569225389f6,10,1,11,0
5946a6c4f810d5692246eb2f,9,5,10,0
5946ad06f810d569225198d7,8,3,8,0
5946a6c4f810d5692246ebc6,8,1,8,0
5946a7a4f810d569224917c7,7,1,8,0
5946acfff810d56922513d75,7,3,8,0
5946a6c7f810d5692246f4dc,9,1,9,0
5946ab35f810d569224fc35f,6,1,8,0
5946a761f810d5692248c542,9,1,9,0
5946a7b8f810d569224958d7,8,3,9,1
5946a602f810d5692244d016,8,7,9,0
5946aee8f810d56922548a6d,11,1,11,0
5946a6c4f810d5692246ec9c,9,1,9,0
5946ab35f810d569224fc4f9,6,3,8,0
5946ab35f810d569224fc51c,6,4,9,0
5946a6c7f810d5692246f2a3,10,2,10,0
5946a6c4f810d5692246e88b,10,1,10,0
5946aaf2f810d569224f949b,8,1,8,0
5946a5a7f810d5692243e3df,8,1,8,0
5946aa1ef810d569224e7b32,9,1,9,0
5946a761f810d5692248c771,8,2,9,0
5946acfef810d569225137db,7,7,8,0
5946ad00f810d5692251554c,8,1,8,0
5946a761f810d5692248c205,8,1,8,0
5946a761f810d5692248c286,8,7,9,0
5946a74af810d56922486ac1,5,2,8,0
5946b04df810d5692255eb9e,8,1,8,0
5946ae27f810d569225385ac,8,5,8,0
5946aef2f810d569225513cb,8,6,8,0
5946a762f810d5692248cda0,9,1,10,0
5946a8b6f810d569224b2806,8,3,8,0
5946a8fcf810d569224c312e,11,1,11,0
5946b00af810d5692255ce85,9,6,9,0
5946aa7bf810d569224f2a21,8,2,8,0
5946a992f810d569224d9c78,8,2,10,0
5946b009f810d5692255bf06,11,1,11,0
5946a588f810d5692243995f,5,1,8,0
5946a7a2f810d5692249055e,6,1,8,0
5946aef1f810d5692254ff30,8,2,8,0
5946a761f810d5692248c5ef,8,1,8,0
5946ad03f810d56922517730,9,2,9,0
5946a582f810d56922438184,7,1,8,0
5946ad0cf810d5692251f135,10,1,10,0
5946aee8f810d569225488fc,11,1,11,0
5946a7a2f810d5692249080b,6,1,8,0
5946a74af810d56922486a71,5,1,8,0
5946a7b8f810d56922494fd4,7,2,8,1
5946a8f6f810d569224bdaa9,8,5,9,0
5946a7a4f810d56922491790,6,1,8,1
5946ad05f810d56922518e09,10,6,11,0
5946ad96f810d5692252d06c,7,2,8,0
5946aee6f810d569225468b1,9,1,9,0
5946acd5f810d56922512583,10,1,10,0
5946ae72f810d5692253df26,7,1,8,0
5946aaf0f810d569224f934a,8,1,8,0
5946a7a2f810d569224906bf,7,1,9,0
5946a8b6f810d569224b28ef,8,3,8,0
5946b009f810d5692255b8f0,9,2,9,0
5946a6c4f810d5692246e932,8,4,8,0
5946ad03f810d569225178c5,8,4,9,0
5946a7b8f810d56922495726,8,3,9,1
5946a6bbf810d5692246d089,9,2,10,0
5946aeeaf810d5692254a7ef,9,2,10,0
5946b101f810d56922563934,7,2,8,0
5946a74af810d569224868c6,5,1,8,0
5946a6c4f810d5692246e939,10,1,10,0
5946a8b6f810d569224b2927,10,1,10,0
5946aee5f810d569225463dd,8,2,8,0
5946ac43f810d5692250b1cc,6,1,8,0
5946a6c4f810d5692246e8dc,10,1,10,0
5946a947f810d569224cc4a1,8,2,8,0
5946ad03f810d569225178b4,8,3,9,0
5946ad0df810d5692251fb05,9,4,10,0
5946a7a2f810d569224901a5,6,1,9,0
5946a74bf810d569224872f0,6,1,8,0
5946ad03f810d569225178cb,8,5,9,0
5946a6c7f810d5692246f260,10,1,10,0
5946b038f810d5692255de92,7,1,8,0
5946a6c4f810d5692246ed29,7,4,8,0
5946ad96f810d5692252ceac,8,2,8,0
5946a7a3f810d56922490d67,5,3,8,0
5946a761f810d5692248c2b7,8,1,8,0
5946a7a3f810d5692249132a,6,1,8,0
5946a6c4f810d5692246e940,9,1,9,0
5946ac75f810d5692250cccc,7,7,8,0
5946a6c4f810d5692246eb17,9,1,9,0
5946ab2ef810d569224fbb8e,10,2,10,0
5946a761f810d5692248c5e7,8,3,9,0
5946a761f810d5692248c781,8,2,8,0
5946a6c4f810d5692246eccd,8,2,8,0
5946b086f810d56922560855,7,3,8,0
5946ad07f810d5692251a8b5,8,2,8,0
5946a6c4f810d5692246eb1e,9,4,10,0
5946a7a2f810d56922490a68,6,1,9,0
5946a6c4f810d5692246ecef,8,1,8,0
5946a7a2f810d5692249067f,7,1,9,0
5946a89cf810d569224abdb2,7,3,8,0
5946a7a2f810d56922490717,7,1,9,0
5946a762f810d5692248ced8,8,5,10,0
5946a762f810d5692248ce59,9,1,9,0
5946a7a3f810d569224916a5,5,4,8,1
5946a5a7f810d5692243e3ae,12,1,12,0
5946a684f810d56922461c55,9,2,9,0
5946a63ff810d569224535f2,6,4,8,0
5946abdef810d56922506ede,8,3,8,0
5946a6c7f810d5692246f4d2,10,1,10,0
5946a6c4f810d5692246eb28,8,2,8,0
5946a6c4f810d5692246e715,9,5,10,0
5946a7a4f810d56922491729,6,1,8,0
5946afeff810d56922559b62,8,3,8,0
5946ad0cf810d5692251f604,11,1,11,0
5946aee5f810d569225464d0,9,2,9,0
5946a8f5f810d569224bd856,9,3,9,0
5946ad0cf810d5692251ecf8,8,4,8,0
5946ad5af810d56922529122,7,5,8,0
5946aee8f810d56922548d29,8,2,8,0
5946ad00f810d56922515521,10,2,10,0
5946a5b3f810d569224404ac,4,9,8,0
5946b009f810d5692255badc,8,3,8,0
5946a63ef810d56922453415,10,1,10,0
5946a761f810d5692248c325,9,2,9,0
5946a8f5f810d569224bd7c0,9,3,9,0
5946ac75f810d5692250ccc0,10,1,10,0
5946ab35f810d569224fc524,7,1,9,0
5946ae28f810d56922538997,10,2,10,0
5946a6c4f810d5692246e9ec,10,1,10,0
5946a68ff810d5692246321e,6,2,8,0
5946a5edf810d56922449418,7,1,8,0
5946a761f810d5692248c3cf,8,1,8,0
5946a8faf810d569224c1746,10,4,10,0
5946a761f810d5692248c4e7,9,1,9,0
5946a5a7f810d5692243e3f9,7,4,8,0
5946a68ff810d56922463286,6,6,9,0
5946a89cf810d569224abdb3,7,2,8,0
5946a761f810d5692248c291,8,6,9,0
5946b008f810d5692255b650,7,3,8,1
5946aab1f810d569224f5b98,9,3,9,0
5946aeb5f810d5692253fcf7,6,3,8,0
5946a761f810d5692248c6b5,8,3,9,0
5946b1e7f810d569225694f3,8,1,8,0
5946a761f810d5692248c1cc,8,1,8,0
5946a762f810d5692248ca7b,8,1,9,1
5946a74af810d56922486cb1,5,1,8,0
5946a7a3f810d5692249164a,6,4,8,0
5946a74bf810d56922486f5a,5,1,8,0
5946a8aff810d569224b2191,7,1,9,0
5946a761f810d5692248c58e,7,6,8,0
5946a8f5f810d569224bd8fc,8,2,8,0
5946ad09f810d5692251c335,8,1,8,0
5946a6c4f810d5692246e87a,9,1,10,1
5946a7a3f810d56922490d5b,5,4,8,0
5946a6c4f810d5692246e86a,7,4,8,1
5946a8e0f810d569224b7109,8,2,8,0
5946a8fef810d569224c54de,9,4,9,0
5946ad03f810d56922517794,9,2,9,0
5946a8b6f810d569224b26f2,8,1,8,0
5946a761f810d5692248c365,8,3,8,0
5946ad03f810d56922517797,8,2,8,0
5946ad22f810d569225235a9,11,2,11,0
5946ad03f810d56922517823,9,1,9,0
5946ad02f810d56922517032,7,5,8,0
5946b008f810d5692255b57a,7,2,8,1
5946a7a2f810d5692249024b,7,1,8,0
5946afeff810d5692255980f,10,1,10,0
5946ad5af810d5692252912f,7,4,8,0
5946a83cf810d569224a469f,8,1,8,0
5946ac9af810d5692250df81,8,1,8,0
5946a761f810d5692248c352,9,3,9,0
5946a761f810d5692248c22b,9,3,9,0
5946a638f810d56922452f09,5,3,8,1
5946ac41f810d5692250ac6e,6,4,8,0
5946ab0af810d569224fa8d6,8,2,8,0
5946a6c4f810d5692246e89d,8,2,8,0
5946a7a3f810d569224916bb,6,2,8,0
5946a7a2f810d5692249091e,6,1,9,0
5946a6c7f810d5692246f4d4,9,5,10,0
5946b008f810d5692255b811,11,1,11,0
5946a7a2f810d56922490862,6,1,9,0
5946a6c4f810d5692246ea0b,9,3,10,0
5946a7a2f810d56922490709,7,1,9,0
5946ab72f810d5692250052e,6,2,8,0
5946ae58f810d5692253ccb7,8,3,8,0
5946aeeaf810d5692254a7f1,9,2,10,0
5946ab35f810d569224fc255,7,1,8,0
5946a762f810d5692248ca6a,9,1,9,0
5946ad4ef810d56922527670,8,1,8,0
5946a775f810d5692248dba8,8,2,8,0
5946adbbf810d56922532803,7,1,8,0
5946a6c7f810d5692246f519,9,1,9,0
5946ab35f810d569224fc402,6,3,8,0
5946a762f810d5692248cdbd,10,1,10,0
5946a7a4f810d569224917e9,6,1,8,1
5946a6c7f810d5692246f4cc,10,1,10,0
5946a6c7f810d5692246f316,10,2,10,0
5946a7c1f810d56922496459,7,3,8,0
5946b46df810d569225757c1,8,1,8,0
5946a7a2f810d56922490a9d,7,1,9,0
5946ad06f810d5692251a428,8,1,8,0
5946a761f810d5692248c57d,8,4,9,0
5946ae27f810d56922538433,10,1,10,0
5946a6c4f810d5692246ead9,10,1,10,0
5946a881f810d569224aabc9,8,3,9,0
5946a74af810d56922486814,5,1,8,0
5946a761f810d5692248c2d1,8,2,8,0
5946a6c4f810d5692246ecc7,7,7,8,0
5946abdff810d5692250785f,8,2,8,0
5946a74af810d569224869e4,5,1,8,0
5946a7a2f810d5692249062c,7,1,9,0
5946a762f810d5692248ce7d,9,2,10,0
5946a762f810d5692248ce69,10,1,10,0
5946a9b5f810d569224dc9ec,7,1,8,0
5946a6c4f810d5692246ebbe,8,1,8,0
5946a63ef810d56922453419,9,5,10,0
5946abdff810d5692250765c,9,1,9,0
5946a6c4f810d5692246e707,10,1,10,0
5946a7a2f810d5692249090a,6,3,9,0
5946a761f810d5692248c32a,7,4,8,0
5946ae28f810d56922538e15,8,3,8,0
5946ab72f810d5692250071b,6,2,8,0
5946ad07f810d5692251a7f0,10,1,10,0
5946ad02f810d569225168e5,7,4,8,0
5946a6c4f810d5692246e882,9,1,9,0
5946b009f810d5692255befc,10,1,10,0
5946a6c4f810d5692246e88e,9,1,9,0
5946a74bf810d569224872b2,6,3,8,0
5946ad0df810d56922520390,11,1,11,0
5946a761f810d5692248c70c,8,2,8,0
5946a74af810d569224869e2,4,10,8,0
5946a821f810d569224a162c,6,4,8,0
5946a63ef810d5692245340d,9,1,9,0
5946a6c7f810d5692246f47e,9,1,9,0
5946ac43f810d5692250b24f,5,4,8,0
5946a951f810d569224ced75,9,1,9,0
5946a761f810d5692248c254,10,3,10,0
5946a5a7f810d5692243e519,9,1,9,0
5946a761f810d5692248c28a,8,3,9,0
5946ad0cf810d5692251f60d,9,6,9,0
5946a74bf810d56922487265,6,3,8,0
5946a761f810d5692248c5e3,8,6,9,0
5946ad03f810d569225177ae,9,1,9,0
5946ad04f810d569225184c4,8,1,8,0
5946a6c4f810d5692246eaec,9,5,10,0
5946b009f810d5692255b922,8,2,8,0
5946aef1f810d5692255086b,8,1,8,0
5946a8faf810d569224c1491,8,5,9,0
5946a6c7f810d5692246f342,9,2,9,0
5946add3f810d5692253494d,8,4,9,0
5946a615f810d5692244e3c9,7,1,8,0
5946a761f810d5692248c843,8,2,8,0
5946a6c4f810d5692246ec6f,8,6,9,0
5946a7a2f810d56922490724,5,5,8,0
5946a5f2f810d5692244a145,8,2,8,0
5946b086f810d56922560888,7,2,8,0
5946a8e0f810d569224b70a4,8,2,8,0
5946ad4df810d56922526417,8,5,8,0
5946a5f3f810d5692244af57,8,3,8,0
5946ad61f810d569225295fc,6,1,8,0
5946a617f810d5692244e517,9,2,9,0
5946a8e0f810d569224b6bb1,9,7,9,0
5946a762f810d5692248cd3c,8,3,8,0
5946a762f810d5692248ccc8,8,2,8,0
5946abc1f810d56922506035,10,3,10,0
5946a6c4f810d5692246ea43,8,5,9,0
5946a7a4f810d56922491852,7,1,8,0
5946ad1df810d5692252348c,8,1,8,0
5946a7b8f810d56922495728,7,4,8,1
5946aee5f810d569225464c7,8,2,8,0
5946a7a3f810d56922490cba,6,1,8,0
5946abc1f810d56922506067,10,1,10,0
5946a7a2f810d569224905ae,7,1,9,0
5946afeff810d5692255987d,9,1,9,0
5946b008f810d5692255b587,8,3,9,1
5946a761f810d5692248c3ae,10,1,10,0
5946a7b8f810d56922494fb1,8,3,9,1
5946a8e1f810d569224b73b1,8,2,8,0
5946a8edf810d569224b84de,9,2,9,0
5946ac75f810d5692250ccb8,8,3,8,0
5946aee8f810d56922548661,10,2,10,0
5946ad16f810d56922522452,7,6,8,0
5946ac75f810d5692250cca8,11,1,11,0
5946a9b4f810d569224dc3f1,6,5,8,0
5946aeb5f810d569225402b3,7,1,8,0
5946a761f810d5692248c837,8,1,8,0
5946a6c4f810d5692246ed44,8,6,9,0
5946a6c4f810d5692246e74d,8,1,8,0
5946b00af810d5692255c5a6,9,1,9,0
5946a7a3f810d56922490d17,6,1,8,0
5946ad06f810d56922519903,10,1,10,0
5946a6c4f810d5692246eb1c,8,7,10,1
5946ad05f810d56922518c68,9,1,9,0
5946a5f4f810d5692244b27b,7,5,8,0
5946aee9f810d56922548ff0,8,1,8,0
5946afeff810d56922559b72,11,3,11,0
5946a7a3f810d56922490cc2,6,1,8,0
5946aee8f810d5692254887f,11,1,11,0
5946a7a4f810d569224917c8,6,1,8,1
5946a8e1f810d569224b77c1,8,2,8,0
5946acc0f810d5692250fb3e,8,4,8,0
5946a6c4f810d5692246eab1,9,4,9,0
5946ae28f810d56922538995,10,1,10,0
5946ad97f810d5692252dc08,11,1,11,0
5946a6c4f810d5692246ed42,7,5,8,0
5946a6c4f810d5692246e912,10,1,10,0
5946a6c4f810d5692246e933,8,3,8,0
5946a7a2f810d569224906e8,6,1,8,0
5946a6c4f810d5692246ec0a,7,8,8,0
5946b086f810d569225608ae,7,2,8,0
5946aeeaf810d5692254a4eb,9,1,10,0
5946a6c4f810d5692246e9eb,10,1,10,0
5946a9aaf810d569224dabb5,7,1,9,1
5946a7b8f810d56922495525,7,3,8,1
5946a7a2f810d56922490654,7,1,9,0
5946a7a2f810d56922490581,6,1,9,0
5946a5f3f810d5692244adaf,7,8,8,0
5946a673f810d56922460c17,6,4,8,0
5946a761f810d5692248c18a,9,3,9,0
5946aef1f810d5692255087e,8,3,8,0
5946a5a7f810d5692243e401,12,1,12,0
5946a5a7f810d5692243e356,8,2,9,0
5946a5f4f810d5692244b260,8,1,8,0
5946a954f810d569224d224e,9,3,9,0
5946ad0af810d5692251dd3a,10,1,10,0
5946ad0cf810d5692251ec3d,9,4,10,0
5946a6cef810d569224704a5,6,2,8,0
5946a602f810d5692244d019,8,4,9,0
5946a761f810d5692248c2ae,9,1,9,0
5946a761f810d5692248c6d0,7,7,8,0
5946a7a2f810d56922490706,7,1,9,0
5946a8e0f810d569224b68e8,9,4,9,0
5946a8f8f810d569224bf908,11,1,11,0
5946a6c4f810d5692246ea61,10,2,10,0
5946a7c1f810d56922496458,7,2,8,0
5946ad04f810d5692251802c,9,5,10,0
5946a7a3f810d56922491196,5,4,8,0
5946a6c4f810d5692246ece7,7,4,8,0
5946aaabf810d569224f5031,6,6,8,0
5946aeb5f810d5692253fb66,7,1,8,0
5946a8e0f810d569224b69fd,9,1,9,0
5946a6c7f810d5692246f4eb,9,2,9,0
5946ad00f810d56922514be6,9,1,9,0
5946a7a4f810d56922491809,7,1,8,0
5946b086f810d56922560839,8,1,9,0
5946a7a2f810d569224908d0,6,1,8,1
5946b038f810d5692255dc1d,7,1,8,0
5946a8e4f810d569224b7e74,8,1,8,0
5946aa03f810d569224e4036,6,2,8,0
5946b008f810d5692255b792,8,2,8,0
5946a8e0f810d569224b717c,9,2,9,0
5946b086f810d5692256081c,7,1,8,0
5946a7a2f810d569224908c7,6,4,8,0
5946a6c4f810d5692246ec82,8,2,8,0
5946a8fdf810d569224c4984,9,2,9,0
5946aee9f810d569225490e2,9,4,9,0
5946a762f810d5692248ce21,8,2,9,0
5946ad03f810d56922517830,8,2,8,0
5946a8e4f810d569224b7d4b,11,2,12,0
5946aaabf810d569224f5006,7,1,8,0
5946ad08f810d5692251c1b6,10,2,10,0
5946a5a7f810d5692243e369,8,2,9,0
5946b160f810d56922565e86,8,1,8,0
5946a6c7f810d5692246f2a0,9,3,9,0
5946a7b8f810d569224958d9,6,3,8,1
5946ad03f810d56922517814,9,1,9,0
5946a761f810d5692248c2f0,10,1,10,0
5946a6c4f810d5692246e96a,9,1,10,0
5946ad06f810d56922519aaf,12,1,12,0
5946a6c4f810d5692246e764,8,7,9,0
5946a5a7f810d5692243e396,9,1,9,0
5946ae0bf810d569225368b5,8,1,8,0
5946a630f810d56922451455,6,2,8,0
5946a8faf810d569224c11e4,11,1,11,0
5946a9aaf810d569224dabaf,7,2,9,1
5946a588f810d569224398e3,5,2,8,0
5946a6c4f810d5692246e75d,9,3,10,0
5946ad0cf810d5692251f329,9,4,9,0
5946a6c4f810d5692246ecc6,8,5,9,0
5946a5f2f810d5692244a29a,8,2,8,0
5946a6c4f810d5692246e96c,10,1,10,0
5946ad0af810d5692251d3e0,9,1,9,0
5946a6c4f810d5692246ecb6,8,1,8,0
5946add3f810d569225348f8,8,2,8,0
5946b009f810d5692255ba1f,8,3,8,0
5946a7a2f810d56922490ab5,7,1,8,0
5946a761f810d5692248c387,9,3,9,0
5946ae4bf810d5692253ac24,8,1,8,0
5946a7b8f810d569224953c8,6,5,8,1
5946a7a3f810d56922491205,6,1,8,0
5946a5a7f810d5692243e42e,9,3,10,0
5946a761f810d5692248c3a7,9,5,10,0
5946a6c4f810d5692246eb45,9,2,10,0
5946a602f810d5692244d00c,9,2,9,0
5946ad0cf810d5692251f5e2,8,1,8,0
5946a5a7f810d5692243e3b9,8,1,9,0
5946aee8f810d569225488ee,10,2,11,0
5946a950f810d569224ce000,8,1,8,0
5946a762f810d5692248cd10,8,2,9,0
5946a762f810d5692248cd53,8,3,8,0
5946a8b6f810d569224b2bee,8,3,8,0
5946a7a3f810d56922491307,6,1,8,0
5946a762f810d5692248cead,10,1,10,0
5946a7a4f810d56922491834,7,1,8,0
5946a7a2f810d5692249060a,7,1,9,0
5946a63ff810d569224535f8,6,1,8,1
5946adbbf810d56922532824,7,1,8,0
5946a6c4f810d5692246e779,9,4,10,0
5946a7a3f810d56922490bf9,5,2,8,0
5946b00af810d5692255ce97,11,1,11,0
5946a6c4f810d5692246e9de,8,1,8,0
5946b1e7f810d56922569482,7,4,8,0
5946abc1f810d56922506047,12,1,12,0
5946ad05f810d56922519495,8,3,8,0
5946a8e4f810d569224b7e4f,12,1,12,0
5946aef0f810d5692254fb53,10,1,10,0
5946aee9f810d569225491a5,9,1,9,0
5946a6c4f810d5692246ea8f,8,2,9,0
5946a6c4f810d5692246ea58,10,1,10,0
5946a6f2f810d56922474854,6,4,9,1
5946adbbf810d56922532820,6,1,8,1
5946a761f810d5692248c77d,8,1,8,0
5946a797f810d5692248ef37,9,3,9,0
5946a7a2f810d569224906d3,7,1,8,0
5946aaf0f810d569224f9349,8,2,8,0
5946b12ef810d5692256405a,7,2,8,0
5946a7a2f810d5692249085f,7,1,9,0
5946a8e1f810d569224b77bd,8,5,8,0
5946a8e0f810d569224b7172,7,5,8,0
5946aaa4f810d569224f4352,6,5,8,0
5946a6c7f810d5692246f434,8,2,8,0
5946aef5f810d56922551d8a,9,2,9,0
5946a7a3f810d56922490c72,6,1,8,0
5946aaf2f810d569224f944b,9,1,10,0
5946a622f810d5692244fa74,9,1,9,0
5946ad02f810d56922517018,8,4,9,0
5946a6c4f810d5692246e94e,9,3,10,0
5946a869f810d569224aa1c5,7,1,8,0
5946a7a2f810d5692249084d,6,1,8,0
5946a6c7f810d5692246f4f2,10,1,10,0
5946b086f810d56922560851,7,1,8,0
5946a761f810d5692248c7be,8,1,8,0
5946a7b8f810d56922495207,6,4,8,1
5946a651f810d56922456e1c,5,5,8,0
5946abdef810d56922506e8f,9,2,9,0
5946a9b4f810d569224dc5ac,7,2,8,0
5946b038f810d5692255dc19,7,1,8,0
5946a617f810d5692244e51d,10,1,10,0
5946a6c7f810d5692246f33b,9,3,9,0
5946aef2f810d56922550a9b,7,5,8,0
5946ad08f810d5692251c1b1,9,1,9,0
5946a8b6f810d569224b2bef,8,3,8,0
5946ac43f810d5692250b1b5,6,1,8,0
5946a761f810d5692248c3b2,8,3,8,0
5946a6c4f810d5692246ed6a,8,6,9,0
5946a6c7f810d5692246f3c2,8,3,8,0
5946a6c7f810d5692246f4b0,10,1,10,0
5946a6c4f810d5692246e80b,10,1,10,0
5946ad0af810d5692251d69e,10,7,11,0
5946a804f810d5692249fac7,6,3,8,0
5946aeebf810d5692254aa02,8,2,9,0
5946a761f810d5692248c816,8,2,8,0
5946a5a7f810d5692243e433,9,1,9,0
5946a6cef810d5692246ff84,6,2,8,0
5946a7a2f810d56922490784,6,1,8,0
5946a7b7f810d5692249462b,6,7,8,1
5946a762f810d5692248cde1,8,1,8,0
5946a6c4f810d5692246ea99,9,2,9,0
5946a6c7f810d5692246f2d2,10,2,10,0
5946a68ff810d5692246318f,10,1,10,0
5946a6c7f810d5692246f4ee,8,4,9,0
5946b038f810d5692255e083,6,3,8,0
5946aaf2f810d569224f9483,7,1,8,0
5946a7a2f810d569224909b8,7,1,9,0
5946a7d6f810d569224981a7,8,3,8,0
5946a7a2f810d56922490782,6,3,8,0
5946a592f810d5692243ca0f,5,2,8,0
5946a6c4f810d5692246eb71,9,2,9,0
